name,name_norm,hand,mlb_id,updated_at,source
Aaron Ashby,aaron ashby,L,676879,2026-06-03T18:39:33.289612+00:00,mlb_statsapi_people
Aaron Brooks,aaron brooks,R,605156,2026-06-03T18:39:31.901969+00:00,mlb_statsapi_people
Aaron Bummer,aaron bummer,L,607481,2026-06-03T18:39:32.173126+00:00,mlb_statsapi_people
Aaron Civale,aaron civale,R,650644,2026-06-03T18:39:32.454895+00:00,mlb_statsapi_people
Aaron Nola,aaron nola,R,605400,2026-06-03T18:39:31.901997+00:00,mlb_statsapi_people
Abner Uribe,abner uribe,R,682842,2026-06-03T18:39:33.290060+00:00,mlb_statsapi_people
Adam Frazier,adam frazier,R,624428,2026-06-03T18:39:32.173346+00:00,mlb_statsapi_people
Adrian Houser,adrian houser,R,605288,2026-06-03T18:39:31.901989+00:00,mlb_statsapi_people
Adrian Morejon,adrian morejon,L,670970,2026-06-03T18:39:33.012282+00:00,mlb_statsapi_people
AJ Blubaugh,aj blubaugh,R,805123,2026-06-03T18:39:33.836545+00:00,mlb_statsapi_people
Alan Rangel,alan rangel,R,660604,2026-06-03T18:39:32.455121+00:00,mlb_statsapi_people
Albert Suárez,albert suárez,R,544150,2026-06-03T18:39:31.901590+00:00,mlb_statsapi_people
Alec Gamboa,alec gamboa,L,687941,2026-06-03T18:39:33.566045+00:00,mlb_statsapi_people
Alek Jacob,alek jacob,R,689690,2026-06-03T18:39:33.566116+00:00,mlb_statsapi_people
Alek Manoah,alek manoah,R,666201,2026-06-03T18:39:32.727937+00:00,mlb_statsapi_people
Alex Hoppe,alex hoppe,R,695380,2026-06-03T18:39:33.836305+00:00,mlb_statsapi_people
Alex Lange,alex lange,R,656638,2026-06-03T18:39:32.454988+00:00,mlb_statsapi_people
Alex Vesia,alex vesia,L,681911,2026-06-03T18:39:33.289986+00:00,mlb_statsapi_people
Andre Granillo,andre granillo,R,701552,2026-06-03T18:39:33.836458+00:00,mlb_statsapi_people
Andre Pallante,andre pallante,R,669467,2026-06-03T18:39:33.012178+00:00,mlb_statsapi_people
Andrew Abbott,andrew abbott,L,671096,2026-06-03T18:39:33.012294+00:00,mlb_statsapi_people
Andrew Alvarez,andrew alvarez,L,674841,2026-06-03T18:39:33.012388+00:00,mlb_statsapi_people
Andrew Hoffmann,andrew hoffmann,R,694851,2026-06-03T18:39:33.836276+00:00,mlb_statsapi_people
Andrew Kittredge,andrew kittredge,R,552640,2026-06-03T18:39:31.901616+00:00,mlb_statsapi_people
Andrew Morris,andrew morris,R,702193,2026-06-03T18:39:33.836487+00:00,mlb_statsapi_people
Andrew Nardi,andrew nardi,L,677053,2026-06-03T18:39:33.289644+00:00,mlb_statsapi_people
Andrew Painter,andrew painter,R,691725,2026-06-03T18:39:33.566180+00:00,mlb_statsapi_people
Andrés Muñoz,andrés muñoz,R,662253,2026-06-03T18:39:32.455158+00:00,mlb_statsapi_people
Angel Chivilli,angel chivilli,R,683409,2026-06-03T18:39:33.565777+00:00,mlb_statsapi_people
Angel Zerpa,angel zerpa,L,672582,2026-06-03T18:39:33.012351+00:00,mlb_statsapi_people
Anthony Banda,anthony banda,L,607455,2026-06-03T18:39:32.173121+00:00,mlb_statsapi_people
Anthony Bender,anthony bender,R,669622,2026-06-03T18:39:33.012190+00:00,mlb_statsapi_people
Anthony Kay,anthony kay,L,641743,2026-06-03T18:39:32.173423+00:00,mlb_statsapi_people
Anthony Molina,anthony molina,R,683627,2026-06-03T18:39:33.565791+00:00,mlb_statsapi_people
Anthony Nunez,anthony nunez,R,689296,2026-06-03T18:39:33.566092+00:00,mlb_statsapi_people
Antonio Senzatela,antonio senzatela,R,622608,2026-06-03T18:39:32.173280+00:00,mlb_statsapi_people
Aroldis Chapman,aroldis chapman,L,547973,2026-06-03T18:39:31.901605+00:00,mlb_statsapi_people
Austin Hedges,austin hedges,R,595978,2026-06-03T18:39:31.901929+00:00,mlb_statsapi_people
Austin Voth,austin voth,R,608723,2026-06-03T18:39:32.173189+00:00,mlb_statsapi_people
Austin Warren,austin warren,R,681810,2026-06-03T18:39:33.289960+00:00,mlb_statsapi_people
Bailey Falter,bailey falter,L,663559,2026-06-03T18:39:32.455228+00:00,mlb_statsapi_people
Bailey Ober,bailey ober,R,641927,2026-06-03T18:39:32.173467+00:00,mlb_statsapi_people
Ben Brown,ben brown,R,676962,2026-06-03T18:39:33.289623+00:00,mlb_statsapi_people
Ben Casparius,ben casparius,R,676508,2026-06-03T18:39:33.012487+00:00,mlb_statsapi_people
Ben Williamson,ben williamson,R,810938,2026-06-03T18:39:33.836592+00:00,mlb_statsapi_people
Bennett Sousa,bennett sousa,L,656986,2026-06-03T18:39:32.455034+00:00,mlb_statsapi_people
Blade Tidwell,blade tidwell,R,694918,2026-06-03T18:39:33.836281+00:00,mlb_statsapi_people
Blake Snell,blake snell,L,605483,2026-06-03T18:39:31.902021+00:00,mlb_statsapi_people
Blake Treinen,blake treinen,R,595014,2026-06-03T18:39:31.901917+00:00,mlb_statsapi_people
Brad Keller,brad keller,R,641745,2026-06-03T18:39:32.173432+00:00,mlb_statsapi_people
Brad Lord,brad lord,R,695418,2026-06-03T18:39:33.836309+00:00,mlb_statsapi_people
Bradgley Rodriguez,bradgley rodriguez,R,699134,2026-06-03T18:39:33.836388+00:00,mlb_statsapi_people
Brady Basso,brady basso,L,669620,2026-06-03T18:39:33.012183+00:00,mlb_statsapi_people
Brady Singer,brady singer,R,663903,2026-06-03T18:39:32.727722+00:00,mlb_statsapi_people
Brandan Bidois,brandan bidois,R,684049,2026-06-03T18:39:33.565820+00:00,mlb_statsapi_people
Brandon Eisert,brandon eisert,L,685126,2026-06-03T18:39:33.565839+00:00,mlb_statsapi_people
Brandon Pfaadt,brandon pfaadt,R,694297,2026-06-03T18:39:33.836220+00:00,mlb_statsapi_people
Brandon Sproat,brandon sproat,R,687075,2026-06-03T18:39:33.565954+00:00,mlb_statsapi_people
Brandon Williamson,brandon williamson,L,682227,2026-06-03T18:39:33.290018+00:00,mlb_statsapi_people
Brandon Woodruff,brandon woodruff,R,605540,2026-06-03T18:39:31.902032+00:00,mlb_statsapi_people
Brandon Young,brandon young,R,687064,2026-06-03T18:39:33.565949+00:00,mlb_statsapi_people
Brandyn Garcia,brandyn garcia,L,805299,2026-06-03T18:39:33.836550+00:00,mlb_statsapi_people
Brant Hurter,brant hurter,L,676428,2026-06-03T18:39:33.012466+00:00,mlb_statsapi_people
Braxton Ashcraft,braxton ashcraft,R,677952,2026-06-03T18:39:33.289697+00:00,mlb_statsapi_people
Braxton Garrett,braxton garrett,L,666129,2026-06-03T18:39:32.727910+00:00,mlb_statsapi_people
Brayan Bello,brayan bello,R,678394,2026-06-03T18:39:33.289743+00:00,mlb_statsapi_people
Braydon Fisher,braydon fisher,R,680755,2026-06-03T18:39:33.289841+00:00,mlb_statsapi_people
Brenan Hanifee,brenan hanifee,R,669724,2026-06-03T18:39:33.012206+00:00,mlb_statsapi_people
Brendan Beck,brendan beck,R,694341,2026-06-03T18:39:33.836231+00:00,mlb_statsapi_people
Brendon Little,brendon little,L,663893,2026-06-03T18:39:32.727714+00:00,mlb_statsapi_people
Brennan Bernardino,brennan bernardino,L,657514,2026-06-03T18:39:32.455075+00:00,mlb_statsapi_people
Brent Headrick,brent headrick,L,687396,2026-06-03T18:39:33.565991+00:00,mlb_statsapi_people
Brent Suter,brent suter,L,608718,2026-06-03T18:39:32.173184+00:00,mlb_statsapi_people
Brian Fitzpatrick,brian fitzpatrick,L,702153,2026-06-03T18:39:33.836482+00:00,mlb_statsapi_people
Brock Burke,brock burke,L,656271,2026-06-03T18:39:32.454928+00:00,mlb_statsapi_people
Brock Stewart,brock stewart,R,592779,2026-06-03T18:39:31.901867+00:00,mlb_statsapi_people
Brooks Kriske,brooks kriske,R,621139,2026-06-03T18:39:32.173229+00:00,mlb_statsapi_people
Brooks Raley,brooks raley,L,548384,2026-06-03T18:39:31.901610+00:00,mlb_statsapi_people
Bryan Abreu,bryan abreu,R,650556,2026-06-03T18:39:32.454885+00:00,mlb_statsapi_people
Bryan Baker,bryan baker,R,641329,2026-06-03T18:39:32.173402+00:00,mlb_statsapi_people
Bryan Hudson,bryan hudson,L,663542,2026-06-03T18:39:32.455206+00:00,mlb_statsapi_people
Bryan King,bryan king,L,687911,2026-06-03T18:39:33.566040+00:00,mlb_statsapi_people
Bryan Woo,bryan woo,R,693433,2026-06-03T18:39:33.836165+00:00,mlb_statsapi_people
Bryce Elder,bryce elder,R,693821,2026-06-03T18:39:33.836181+00:00,mlb_statsapi_people
Bryce Miller,bryce miller,R,682243,2026-06-03T18:39:33.290023+00:00,mlb_statsapi_people
Bubba Chandler,bubba chandler,R,696149,2026-06-03T18:39:33.836378+00:00,mlb_statsapi_people
Burch Smith,burch smith,R,572143,2026-06-03T18:39:31.901784+00:00,mlb_statsapi_people
Cade Cavalli,cade cavalli,R,676917,2026-06-03T18:39:33.289617+00:00,mlb_statsapi_people
Cade Gibson,cade gibson,L,806188,2026-06-03T18:39:33.836566+00:00,mlb_statsapi_people
Cade Horton,cade horton,R,690990,2026-06-03T18:39:33.566155+00:00,mlb_statsapi_people
Cade Povich,cade povich,L,700249,2026-06-03T18:39:33.836409+00:00,mlb_statsapi_people
Cade Smith,cade smith,R,671922,2026-06-03T18:39:33.012325+00:00,mlb_statsapi_people
Cal Quantrill,cal quantrill,R,615698,2026-06-03T18:39:32.173194+00:00,mlb_statsapi_people
Caleb Kilian,caleb kilian,R,668873,2026-06-03T18:39:32.728025+00:00,mlb_statsapi_people
Caleb Thielbar,caleb thielbar,L,573204,2026-06-03T18:39:31.901805+00:00,mlb_statsapi_people
Calvin Faucher,calvin faucher,R,676534,2026-06-03T18:39:33.012497+00:00,mlb_statsapi_people
Cam Sanders,cam sanders,R,676742,2026-06-03T18:39:33.012533+00:00,mlb_statsapi_people
Cam Schlittler,cam schlittler,R,693645,2026-06-03T18:39:33.836170+00:00,mlb_statsapi_people
Cameron Foster,cameron foster,R,671382,2026-06-03T18:39:33.012315+00:00,mlb_statsapi_people
Camilo Doval,camilo doval,R,666808,2026-06-03T18:39:32.727968+00:00,mlb_statsapi_people
Carl Edwards Jr.,carl edwards jr,R,605218,2026-06-03T18:39:31.901978+00:00,mlb_statsapi_people
Carlos Carrasco,carlos carrasco,R,471911,2026-06-03T18:39:31.901483+00:00,mlb_statsapi_people
Carlos Estévez,carlos estévez,R,608032,2026-06-03T18:39:32.173142+00:00,mlb_statsapi_people
Carlos Rodriguez,carlos rodriguez,R,692230,2026-06-03T18:39:33.836136+00:00,mlb_statsapi_people
Carlos Rodón,carlos rodón,L,607074,2026-06-03T18:39:32.173080+00:00,mlb_statsapi_people
Carmen Mlodzinski,carmen mlodzinski,R,669387,2026-06-03T18:39:33.012149+00:00,mlb_statsapi_people
Carter Baumler,carter baumler,R,691945,2026-06-03T18:39:33.566197+00:00,mlb_statsapi_people
Casey Legumina,casey legumina,R,668984,2026-06-03T18:39:32.728062+00:00,mlb_statsapi_people
Casey Mize,casey mize,R,663554,2026-06-03T18:39:32.455211+00:00,mlb_statsapi_people
Chad Patrick,chad patrick,R,694477,2026-06-03T18:39:33.836251+00:00,mlb_statsapi_people
Charlie Barnes,charlie barnes,L,656212,2026-06-03T18:39:32.454907+00:00,mlb_statsapi_people
Chase Burns,chase burns,R,695505,2026-06-03T18:39:33.836320+00:00,mlb_statsapi_people
Chase Dollander,chase dollander,R,801403,2026-06-03T18:39:33.836530+00:00,mlb_statsapi_people
Chase Lee,chase lee,R,695445,2026-06-03T18:39:33.836315+00:00,mlb_statsapi_people
Chase Petty,chase petty,R,695534,2026-06-03T18:39:33.836340+00:00,mlb_statsapi_people
Chase Shugart,chase shugart,R,663767,2026-06-03T18:39:32.455273+00:00,mlb_statsapi_people
Chase Silseth,chase silseth,R,681217,2026-06-03T18:39:33.289898+00:00,mlb_statsapi_people
Chris Bassitt,chris bassitt,R,605135,2026-06-03T18:39:31.901964+00:00,mlb_statsapi_people
Chris Devenski,chris devenski,R,606965,2026-06-03T18:39:31.902045+00:00,mlb_statsapi_people
Chris Martin,chris martin,R,455119,2026-06-03T18:39:31.901477+00:00,mlb_statsapi_people
Chris Murphy,chris murphy,L,669684,2026-06-03T18:39:33.012196+00:00,mlb_statsapi_people
Chris Paddack,chris paddack,R,663978,2026-06-03T18:39:32.727766+00:00,mlb_statsapi_people
Chris Roycroft,chris roycroft,R,688297,2026-06-03T18:39:33.566055+00:00,mlb_statsapi_people
Chris Sale,chris sale,L,519242,2026-06-03T18:39:31.901535+00:00,mlb_statsapi_people
Christian Koss,christian koss,R,683766,2026-06-03T18:39:33.565803+00:00,mlb_statsapi_people
Christian Roa,christian roa,R,685005,2026-06-03T18:39:33.565833+00:00,mlb_statsapi_people
Christian Scott,christian scott,R,681035,2026-06-03T18:39:33.289876+00:00,mlb_statsapi_people
Cionel Pérez,cionel pérez,L,672335,2026-06-03T18:39:33.012341+00:00,mlb_statsapi_people
Clay Holmes,clay holmes,R,605280,2026-06-03T18:39:31.901983+00:00,mlb_statsapi_people
Clayton Beeter,clayton beeter,R,690925,2026-06-03T18:39:33.566126+00:00,mlb_statsapi_people
Cody Bolton,cody bolton,R,675989,2026-06-03T18:39:33.012422+00:00,mlb_statsapi_people
Cody Laweryson,cody laweryson,R,689520,2026-06-03T18:39:33.566105+00:00,mlb_statsapi_people
Cody Ponce,cody ponce,R,664074,2026-06-03T18:39:32.727779+00:00,mlb_statsapi_people
Cole Henry,cole henry,R,669371,2026-06-03T18:39:33.012109+00:00,mlb_statsapi_people
Cole Ragans,cole ragans,L,666142,2026-06-03T18:39:32.727915+00:00,mlb_statsapi_people
Cole Sands,cole sands,R,663485,2026-06-03T18:39:32.455201+00:00,mlb_statsapi_people
Cole Sulser,cole sulser,R,642121,2026-06-03T18:39:32.173489+00:00,mlb_statsapi_people
Cole Wilcox,cole wilcox,R,677961,2026-06-03T18:39:33.289721+00:00,mlb_statsapi_people
Cole Winn,cole winn,R,668390,2026-06-03T18:39:32.727999+00:00,mlb_statsapi_people
Coleman Crow,coleman crow,R,689441,2026-06-03T18:39:33.566097+00:00,mlb_statsapi_people
Colin Holderman,colin holderman,R,670059,2026-06-03T18:39:33.012232+00:00,mlb_statsapi_people
Colin Rea,colin rea,R,607067,2026-06-03T18:39:31.902056+00:00,mlb_statsapi_people
Colton Gordon,colton gordon,L,676467,2026-06-03T18:39:33.012476+00:00,mlb_statsapi_people
Connelly Early,connelly early,L,813349,2026-06-03T18:39:34.109036+00:00,mlb_statsapi_people
Connor Brogdon,connor brogdon,R,641401,2026-06-03T18:39:32.173407+00:00,mlb_statsapi_people
Connor Phillips,connor phillips,R,683175,2026-06-03T18:39:33.565766+00:00,mlb_statsapi_people
Connor Prielipp,connor prielipp,L,687570,2026-06-03T18:39:33.566016+00:00,mlb_statsapi_people
Connor Seabold,connor seabold,R,657756,2026-06-03T18:39:32.455111+00:00,mlb_statsapi_people
Cooper Criswell,cooper criswell,R,681867,2026-06-03T18:39:33.289965+00:00,mlb_statsapi_people
Corbin Martin,corbin martin,R,656686,2026-06-03T18:39:32.454998+00:00,mlb_statsapi_people
Craig Kimbrel,craig kimbrel,R,518886,2026-06-03T18:39:31.901524+00:00,mlb_statsapi_people
Cristian Javier,cristian javier,R,664299,2026-06-03T18:39:32.727832+00:00,mlb_statsapi_people
Cristopher Sánchez,cristopher sánchez,L,650911,2026-06-03T18:39:32.454901+00:00,mlb_statsapi_people
César Salazar,césar salazar,R,663967,2026-06-03T18:39:32.727755+00:00,mlb_statsapi_people
Daniel Lynch IV,daniel lynch iv,L,663738,2026-06-03T18:39:32.455263+00:00,mlb_statsapi_people
Daniel Palencia,daniel palencia,R,694037,2026-06-03T18:39:33.836207+00:00,mlb_statsapi_people
Danny Coulombe,danny coulombe,L,543056,2026-06-03T18:39:31.901562+00:00,mlb_statsapi_people
David Bednar,david bednar,R,670280,2026-06-03T18:39:33.012261+00:00,mlb_statsapi_people
David Morgan,david morgan,R,688158,2026-06-03T18:39:33.566050+00:00,mlb_statsapi_people
David Peterson,david peterson,L,656849,2026-06-03T18:39:32.455019+00:00,mlb_statsapi_people
Davis Martin,davis martin,R,663436,2026-06-03T18:39:32.455185+00:00,mlb_statsapi_people
Dax Fulton,dax fulton,L,690978,2026-06-03T18:39:33.566142+00:00,mlb_statsapi_people
Dean Kremer,dean kremer,R,665152,2026-06-03T18:39:32.727872+00:00,mlb_statsapi_people
Dennis Santana,dennis santana,R,642701,2026-06-03T18:39:32.173531+00:00,mlb_statsapi_people
Devin Williams,devin williams,R,642207,2026-06-03T18:39:32.173499+00:00,mlb_statsapi_people
Didier Fuentes,didier fuentes,R,800311,2026-06-03T18:39:33.836520+00:00,mlb_statsapi_people
Dietrich Enns,dietrich enns,L,608650,2026-06-03T18:39:32.173179+00:00,mlb_statsapi_people
DL Hall,dl hall,L,669084,2026-06-03T18:39:32.728083+00:00,mlb_statsapi_people
Domingo Gonzalez,domingo gonzalez,R,682445,2026-06-03T18:39:33.290039+00:00,mlb_statsapi_people
Doug Nikhazy,doug nikhazy,L,680951,2026-06-03T18:39:33.289865+00:00,mlb_statsapi_people
Drew Anderson,drew anderson,R,623454,2026-06-03T18:39:32.173330+00:00,mlb_statsapi_people
Drew Pomeranz,drew pomeranz,L,519141,2026-06-03T18:39:31.901530+00:00,mlb_statsapi_people
Drew Rasmussen,drew rasmussen,R,656876,2026-06-03T18:39:32.455024+00:00,mlb_statsapi_people
Duncan Davitt,duncan davitt,R,701474,2026-06-03T18:39:33.836439+00:00,mlb_statsapi_people
Dustin May,dustin may,R,669160,2026-06-03T18:39:32.728094+00:00,mlb_statsapi_people
Dylan Cease,dylan cease,R,656302,2026-06-03T18:39:32.454939+00:00,mlb_statsapi_people
Dylan Dodd,dylan dodd,L,689266,2026-06-03T18:39:33.566086+00:00,mlb_statsapi_people
Dylan Lee,dylan lee,L,669276,2026-06-03T18:39:32.728136+00:00,mlb_statsapi_people
Dylan Moore,dylan moore,R,664238,2026-06-03T18:39:32.727817+00:00,mlb_statsapi_people
Dylan Smith,dylan smith,R,681916,2026-06-03T18:39:33.289991+00:00,mlb_statsapi_people
Easton McGee,easton mcgee,R,668834,2026-06-03T18:39:32.728020+00:00,mlb_statsapi_people
Edgardo Henriquez,edgardo henriquez,R,683618,2026-06-03T18:39:33.565783+00:00,mlb_statsapi_people
Eduard Bazardo,eduard bazardo,R,660825,2026-06-03T18:39:32.455137+00:00,mlb_statsapi_people
Eduardo Rivera,eduardo rivera,L,700842,2026-06-03T18:39:33.836430+00:00,mlb_statsapi_people
Eduardo Rodriguez,eduardo rodriguez,L,593958,2026-06-03T18:39:31.901892+00:00,mlb_statsapi_people
Edward Cabrera,edward cabrera,R,665795,2026-06-03T18:39:32.727893+00:00,mlb_statsapi_people
Edwin Díaz,edwin díaz,R,621242,2026-06-03T18:39:32.173241+00:00,mlb_statsapi_people
Eli Morgan,eli morgan,R,669212,2026-06-03T18:39:32.728120+00:00,mlb_statsapi_people
Elmer Rodríguez,elmer rodríguez,R,695684,2026-06-03T18:39:33.836346+00:00,mlb_statsapi_people
Elvis Alvarado,elvis alvarado,R,665660,2026-06-03T18:39:32.727888+00:00,mlb_statsapi_people
Emerson Hancock,emerson hancock,R,676106,2026-06-03T18:39:33.012433+00:00,mlb_statsapi_people
Emilio Pagán,emilio pagán,R,641941,2026-06-03T18:39:32.173473+00:00,mlb_statsapi_people
Emmet Sheehan,emmet sheehan,R,686218,2026-06-03T18:39:33.565861+00:00,mlb_statsapi_people
Enmanuel De Jesus,enmanuel de jesus,L,646241,2026-06-03T18:39:32.454868+00:00,mlb_statsapi_people
Enyel De Los Santos,enyel de los santos,R,660853,2026-06-03T18:39:32.455142+00:00,mlb_statsapi_people
Eric Cerantola,eric cerantola,R,672021,2026-06-03T18:39:33.012330+00:00,mlb_statsapi_people
Eric Lauer,eric lauer,L,641778,2026-06-03T18:39:32.173444+00:00,mlb_statsapi_people
Eric Orze,eric orze,R,679358,2026-06-03T18:39:33.289762+00:00,mlb_statsapi_people
Erick Fedde,erick fedde,R,607200,2026-06-03T18:39:32.173110+00:00,mlb_statsapi_people
Erik Miller,erik miller,L,669062,2026-06-03T18:39:32.728078+00:00,mlb_statsapi_people
