name,name_norm,hand,mlb_id,updated_at,source
Erik Sabrowski,erik sabrowski,L,681870,2026-06-03T18:39:33.289970+00:00,mlb_statsapi_people
Ethan Roberts,ethan roberts,R,681799,2026-06-03T18:39:33.289955+00:00,mlb_statsapi_people
Eury Pérez,eury pérez,R,691587,2026-06-03T18:39:33.566172+00:00,mlb_statsapi_people
Evan Sisk,evan sisk,L,681895,2026-06-03T18:39:33.289980+00:00,mlb_statsapi_people
Fernando Cruz,fernando cruz,R,518585,2026-06-03T18:39:31.901513+00:00,mlb_statsapi_people
Foster Griffin,foster griffin,L,656492,2026-06-03T18:39:32.454960+00:00,mlb_statsapi_people
Framber Valdez,framber valdez,L,664285,2026-06-03T18:39:32.727826+00:00,mlb_statsapi_people
Franco Aleman,franco aleman,R,680916,2026-06-03T18:39:33.289860+00:00,mlb_statsapi_people
Freddy Peralta,freddy peralta,R,642547,2026-06-03T18:39:32.173526+00:00,mlb_statsapi_people
Gabe Speier,gabe speier,L,642100,2026-06-03T18:39:32.173484+00:00,mlb_statsapi_people
Garrett Acton,garrett acton,R,670183,2026-06-03T18:39:33.012247+00:00,mlb_statsapi_people
Garrett Cleavinger,garrett cleavinger,L,664076,2026-06-03T18:39:32.727785+00:00,mlb_statsapi_people
Garrett Crochet,garrett crochet,L,676979,2026-06-03T18:39:33.289634+00:00,mlb_statsapi_people
Garrett Stubbs,garrett stubbs,R,596117,2026-06-03T18:39:31.901939+00:00,mlb_statsapi_people
Garrett Whitlock,garrett whitlock,R,676477,2026-06-03T18:39:33.012481+00:00,mlb_statsapi_people
Gavin Collyer,gavin collyer,R,686560,2026-06-03T18:39:33.565871+00:00,mlb_statsapi_people
Gavin Hollowell,gavin hollowell,R,668970,2026-06-03T18:39:32.728057+00:00,mlb_statsapi_people
Gavin Williams,gavin williams,R,668909,2026-06-03T18:39:32.728030+00:00,mlb_statsapi_people
George Kirby,george kirby,R,669923,2026-06-03T18:39:33.012216+00:00,mlb_statsapi_people
George Klassen,george klassen,R,691946,2026-06-03T18:39:33.566202+00:00,mlb_statsapi_people
George Soriano,george soriano,R,666277,2026-06-03T18:39:32.727942+00:00,mlb_statsapi_people
Germán Márquez,germán márquez,R,608566,2026-06-03T18:39:32.173174+00:00,mlb_statsapi_people
Gerrit Cole,gerrit cole,R,543037,2026-06-03T18:39:31.901556+00:00,mlb_statsapi_people
Gordon Graceffo,gordon graceffo,R,700669,2026-06-03T18:39:33.836419+00:00,mlb_statsapi_people
Graham Ashcraft,graham ashcraft,R,668933,2026-06-03T18:39:32.728036+00:00,mlb_statsapi_people
Grant Anderson,grant anderson,R,681982,2026-06-03T18:39:33.289999+00:00,mlb_statsapi_people
Grant Holmes,grant holmes,R,656550,2026-06-03T18:39:32.454977+00:00,mlb_statsapi_people
Grant Taylor,grant taylor,R,691799,2026-06-03T18:39:33.566191+00:00,mlb_statsapi_people
Grant Wolfram,grant wolfram,L,664991,2026-06-03T18:39:32.727867+00:00,mlb_statsapi_people
Greg Weissert,greg weissert,R,669711,2026-06-03T18:39:33.012201+00:00,mlb_statsapi_people
Gregory Santos,gregory santos,R,666619,2026-06-03T18:39:32.727953+00:00,mlb_statsapi_people
Gregory Soto,gregory soto,L,642397,2026-06-03T18:39:32.173515+00:00,mlb_statsapi_people
Griffin Canning,griffin canning,R,656288,2026-06-03T18:39:32.454933+00:00,mlb_statsapi_people
Griffin Jax,griffin jax,R,643377,2026-06-03T18:39:32.454844+00:00,mlb_statsapi_people
Gus Varland,gus varland,R,681402,2026-06-03T18:39:33.289925+00:00,mlb_statsapi_people
Hoby Milner,hoby milner,L,571948,2026-06-03T18:39:31.901779+00:00,mlb_statsapi_people
Hogan Harris,hogan harris,L,663687,2026-06-03T18:39:32.455258+00:00,mlb_statsapi_people
Huascar Brazobán,huascar brazobán,R,623211,2026-06-03T18:39:32.173320+00:00,mlb_statsapi_people
Hunter Barco,hunter barco,L,682995,2026-06-03T18:39:33.565730+00:00,mlb_statsapi_people
Hunter Bigge,hunter bigge,R,685801,2026-06-03T18:39:33.565855+00:00,mlb_statsapi_people
Hunter Brown,hunter brown,R,686613,2026-06-03T18:39:33.565905+00:00,mlb_statsapi_people
Hunter Dobbins,hunter dobbins,R,690928,2026-06-03T18:39:33.566131+00:00,mlb_statsapi_people
Hunter Gaddis,hunter gaddis,R,683769,2026-06-03T18:39:33.565808+00:00,mlb_statsapi_people
Hunter Harvey,hunter harvey,R,640451,2026-06-03T18:39:32.173377+00:00,mlb_statsapi_people
Hunter Stratton,hunter stratton,R,676702,2026-06-03T18:39:33.012528+00:00,mlb_statsapi_people
Ian Hamilton,ian hamilton,R,641656,2026-06-03T18:39:32.173418+00:00,mlb_statsapi_people
Ian Seymour,ian seymour,L,693855,2026-06-03T18:39:33.836187+00:00,mlb_statsapi_people
Isaac Mattson,isaac mattson,R,676755,2026-06-03T18:39:33.012542+00:00,mlb_statsapi_people
Jack Anderson,jack anderson,R,681252,2026-06-03T18:39:33.289904+00:00,mlb_statsapi_people
Jack Dreyer,jack dreyer,L,676263,2026-06-03T18:39:33.012450+00:00,mlb_statsapi_people
Jack Flaherty,jack flaherty,R,656427,2026-06-03T18:39:32.454944+00:00,mlb_statsapi_people
Jack Kochanowicz,jack kochanowicz,R,686799,2026-06-03T18:39:33.565920+00:00,mlb_statsapi_people
Jack Leiter,jack leiter,R,683004,2026-06-03T18:39:33.565760+00:00,mlb_statsapi_people
Jack Perkins,jack perkins,R,678022,2026-06-03T18:39:33.289732+00:00,mlb_statsapi_people
Jackson Rutledge,jackson rutledge,R,671131,2026-06-03T18:39:33.012304+00:00,mlb_statsapi_people
Jacob deGrom,jacob degrom,R,594798,2026-06-03T18:39:31.901912+00:00,mlb_statsapi_people
Jacob Latz,jacob latz,L,656641,2026-06-03T18:39:32.454993+00:00,mlb_statsapi_people
Jacob Lopez,jacob lopez,L,682052,2026-06-03T18:39:33.290004+00:00,mlb_statsapi_people
Jacob Misiorowski,jacob misiorowski,R,694819,2026-06-03T18:39:33.836271+00:00,mlb_statsapi_people
Jacob Webb,jacob webb,R,657097,2026-06-03T18:39:32.455044+00:00,mlb_statsapi_people
Jaden Hill,jaden hill,R,677955,2026-06-03T18:39:33.289705+00:00,mlb_statsapi_people
Jake Bennett,jake bennett,L,687562,2026-06-03T18:39:33.566011+00:00,mlb_statsapi_people
Jake Bird,jake bird,R,656234,2026-06-03T18:39:32.454923+00:00,mlb_statsapi_people
Jake Eder,jake eder,L,671109,2026-06-03T18:39:33.012299+00:00,mlb_statsapi_people
Jake Irvin,jake irvin,R,663623,2026-06-03T18:39:32.455253+00:00,mlb_statsapi_people
Jake Rogers,jake rogers,R,668670,2026-06-03T18:39:32.728004+00:00,mlb_statsapi_people
Jake Woodford,jake woodford,R,663765,2026-06-03T18:39:32.455268+00:00,mlb_statsapi_people
Jakob Junis,jakob junis,R,596001,2026-06-03T18:39:31.901934+00:00,mlb_statsapi_people
Jalen Beeks,jalen beeks,L,656222,2026-06-03T18:39:32.454912+00:00,mlb_statsapi_people
James McCann,james mccann,R,543510,2026-06-03T18:39:31.901584+00:00,mlb_statsapi_people
Jameson Taillon,jameson taillon,R,592791,2026-06-03T18:39:31.901875+00:00,mlb_statsapi_people
Janson Junk,janson junk,R,676083,2026-06-03T18:39:33.012428+00:00,mlb_statsapi_people
Jared Koenig,jared koenig,L,657649,2026-06-03T18:39:32.455101+00:00,mlb_statsapi_people
Jared Shuster,jared shuster,L,694363,2026-06-03T18:39:33.836246+00:00,mlb_statsapi_people
Jason Adam,jason adam,R,592094,2026-06-03T18:39:31.901831+00:00,mlb_statsapi_people
Jason Alexander,jason alexander,R,669920,2026-06-03T18:39:33.012211+00:00,mlb_statsapi_people
Javier Assad,javier assad,R,665871,2026-06-03T18:39:32.727904+00:00,mlb_statsapi_people
Jayden Murray,jayden murray,R,681151,2026-06-03T18:39:33.289881+00:00,mlb_statsapi_people
Jedixson Paez,jedixson paez,R,699151,2026-06-03T18:39:33.836394+00:00,mlb_statsapi_people
Jeff Hoffman,jeff hoffman,R,656546,2026-06-03T18:39:32.454971+00:00,mlb_statsapi_people
Jeffrey Springs,jeffrey springs,L,605488,2026-06-03T18:39:31.902026+00:00,mlb_statsapi_people
Jeremiah Estrada,jeremiah estrada,R,669093,2026-06-03T18:39:32.728089+00:00,mlb_statsapi_people
Jesse Scholtens,jesse scholtens,R,669947,2026-06-03T18:39:33.012222+00:00,mlb_statsapi_people
Jesús Luzardo,jesús luzardo,L,666200,2026-06-03T18:39:32.727932+00:00,mlb_statsapi_people
Jhoan Duran,jhoan duran,R,661395,2026-06-03T18:39:32.455148+00:00,mlb_statsapi_people
Jimmy Herget,jimmy herget,R,623474,2026-06-03T18:39:32.173336+00:00,mlb_statsapi_people
Joe Boyle,joe boyle,R,671212,2026-06-03T18:39:33.012310+00:00,mlb_statsapi_people
Joe Mantiply,joe mantiply,L,573009,2026-06-03T18:39:31.901795+00:00,mlb_statsapi_people
Joe Ross,joe ross,R,605452,2026-06-03T18:39:31.902016+00:00,mlb_statsapi_people
Joe Ryan,joe ryan,R,657746,2026-06-03T18:39:32.455106+00:00,mlb_statsapi_people
Joel Kuhnel,joel kuhnel,R,669270,2026-06-03T18:39:32.728128+00:00,mlb_statsapi_people
Joel Payamps,joel payamps,R,606303,2026-06-03T18:39:31.902040+00:00,mlb_statsapi_people
Joel Peguero,joel peguero,R,666711,2026-06-03T18:39:32.727963+00:00,mlb_statsapi_people
Joey Cantillo,joey cantillo,L,676282,2026-06-03T18:39:33.012455+00:00,mlb_statsapi_people
Joey Gerber,joey gerber,R,680702,2026-06-03T18:39:33.289803+00:00,mlb_statsapi_people
Joey Lucchesi,joey lucchesi,L,664192,2026-06-03T18:39:32.727801+00:00,mlb_statsapi_people
Joey Wiemer,joey wiemer,R,686894,2026-06-03T18:39:33.565925+00:00,mlb_statsapi_people
Johan Oviedo,johan oviedo,R,670912,2026-06-03T18:39:33.012272+00:00,mlb_statsapi_people
John King,john king,L,667463,2026-06-03T18:39:32.727988+00:00,mlb_statsapi_people
John Klein,john klein,R,804619,2026-06-03T18:39:33.836540+00:00,mlb_statsapi_people
John Schreiber,john schreiber,R,670167,2026-06-03T18:39:33.012242+00:00,mlb_statsapi_people
JoJo Romero,jojo romero,L,668941,2026-06-03T18:39:32.728041+00:00,mlb_statsapi_people
Jonathan Bowlan,jonathan bowlan,R,680742,2026-06-03T18:39:33.289830+00:00,mlb_statsapi_people
Jonathan Loáisiga,jonathan loáisiga,R,642528,2026-06-03T18:39:32.173521+00:00,mlb_statsapi_people
Jordan Hicks,jordan hicks,R,663855,2026-06-03T18:39:32.727666+00:00,mlb_statsapi_people
Jordan Leasure,jordan leasure,R,673929,2026-06-03T18:39:33.012372+00:00,mlb_statsapi_people
Jordan Romano,jordan romano,R,605447,2026-06-03T18:39:31.902010+00:00,mlb_statsapi_people
Jose Espada,jose espada,R,664744,2026-06-03T18:39:32.727851+00:00,mlb_statsapi_people
Jose Franco,jose franco,R,683742,2026-06-03T18:39:33.565797+00:00,mlb_statsapi_people
Jose Quintana,jose quintana,L,500779,2026-06-03T18:39:31.901507+00:00,mlb_statsapi_people
Jose Trevino,jose trevino,R,624431,2026-06-03T18:39:32.173351+00:00,mlb_statsapi_people
Josh Ekness,josh ekness,R,694795,2026-06-03T18:39:33.836266+00:00,mlb_statsapi_people
Josh Fleming,josh fleming,L,676596,2026-06-03T18:39:33.012513+00:00,mlb_statsapi_people
Josh Simpson,josh simpson,L,681006,2026-06-03T18:39:33.289871+00:00,mlb_statsapi_people
Josh Walker,josh walker,L,677020,2026-06-03T18:39:33.289639+00:00,mlb_statsapi_people
José A. Ferrer,josé a ferrer,L,678606,2026-06-03T18:39:33.289751+00:00,mlb_statsapi_people
José Alvarado,josé alvarado,L,621237,2026-06-03T18:39:32.173235+00:00,mlb_statsapi_people
José Buttó,josé buttó,R,676130,2026-06-03T18:39:33.012439+00:00,mlb_statsapi_people
José Fermin,josé fermin,R,820862,2026-06-03T18:39:34.109066+00:00,mlb_statsapi_people
José Soriano,josé soriano,R,667755,2026-06-03T18:39:32.727994+00:00,mlb_statsapi_people
José Suarez,josé suarez,L,660761,2026-06-03T18:39:32.455127+00:00,mlb_statsapi_people
José Urquidy,josé urquidy,R,664353,2026-06-03T18:39:32.727838+00:00,mlb_statsapi_people
Jovani Morán,jovani morán,L,663558,2026-06-03T18:39:32.455222+00:00,mlb_statsapi_people
J.P. France,jp france,R,641585,2026-06-03T18:39:32.173412+00:00,mlb_statsapi_people
JR Ritchie,jr ritchie,R,702275,2026-06-03T18:39:33.836497+00:00,mlb_statsapi_people
JT Brubaker,jt brubaker,R,664141,2026-06-03T18:39:32.727796+00:00,mlb_statsapi_people
J.T. Ginn,jt ginn,R,669372,2026-06-03T18:39:33.012137+00:00,mlb_statsapi_people
Juan Mejia,juan mejia,R,675848,2026-06-03T18:39:33.012404+00:00,mlb_statsapi_people
Juan Morillo,juan morillo,R,666661,2026-06-03T18:39:32.727958+00:00,mlb_statsapi_people
Julian Fernández,julian fernández,R,642759,2026-06-03T18:39:32.454821+00:00,mlb_statsapi_people
Justin Bruihl,justin bruihl,L,677865,2026-06-03T18:39:33.289655+00:00,mlb_statsapi_people
Justin Lawrence,justin lawrence,R,664875,2026-06-03T18:39:32.727861+00:00,mlb_statsapi_people
Justin Slaten,justin slaten,R,686580,2026-06-03T18:39:33.565876+00:00,mlb_statsapi_people
Justin Sterner,justin sterner,R,686993,2026-06-03T18:39:33.565944+00:00,mlb_statsapi_people
Justin Topa,justin topa,R,623437,2026-06-03T18:39:32.173325+00:00,mlb_statsapi_people
Justin Verlander,justin verlander,R,434378,2026-06-03T18:39:31.901438+00:00,mlb_statsapi_people
Justin Wrobleski,justin wrobleski,L,680736,2026-06-03T18:39:33.289825+00:00,mlb_statsapi_people
Kai-Wei Teng,kai wei teng,R,678906,2026-06-03T18:39:33.289756+00:00,mlb_statsapi_people
Keaton Winn,keaton winn,R,676775,2026-06-03T18:39:33.289605+00:00,mlb_statsapi_people
Keegan Akin,keegan akin,L,669211,2026-06-03T18:39:32.728115+00:00,mlb_statsapi_people
Keider Montero,keider montero,R,672456,2026-06-03T18:39:33.012346+00:00,mlb_statsapi_people
Ken Waldichuk,ken waldichuk,L,686610,2026-06-03T18:39:33.565897+00:00,mlb_statsapi_people
Kendry Rojas,kendry rojas,L,696070,2026-06-03T18:39:33.836360+00:00,mlb_statsapi_people
Kenley Jansen,kenley jansen,R,445276,2026-06-03T18:39:31.901464+00:00,mlb_statsapi_people
Kervin Castro,kervin castro,R,665645,2026-06-03T18:39:32.727882+00:00,mlb_statsapi_people
Kevin Gausman,kevin gausman,R,592332,2026-06-03T18:39:31.901836+00:00,mlb_statsapi_people
Kevin Ginkel,kevin ginkel,R,656464,2026-06-03T18:39:32.454954+00:00,mlb_statsapi_people
Kevin Kelly,kevin kelly,R,687330,2026-06-03T18:39:33.565980+00:00,mlb_statsapi_people
Kirby Yates,kirby yates,R,489446,2026-06-03T18:39:31.901496+00:00,mlb_statsapi_people
Kodai Senga,kodai senga,R,673540,2026-06-03T18:39:33.012367+00:00,mlb_statsapi_people
Kody Funderburk,kody funderburk,L,681892,2026-06-03T18:39:33.289975+00:00,mlb_statsapi_people
Kolby Allard,kolby allard,L,663465,2026-06-03T18:39:32.455196+00:00,mlb_statsapi_people
Kris Bubic,kris bubic,L,663460,2026-06-03T18:39:32.455190+00:00,mlb_statsapi_people
Kumar Rocker,kumar rocker,R,677958,2026-06-03T18:39:33.289711+00:00,mlb_statsapi_people
Kyle Backhus,kyle backhus,L,679775,2026-06-03T18:39:33.289767+00:00,mlb_statsapi_people
Kyle Bradish,kyle bradish,R,680694,2026-06-03T18:39:33.289798+00:00,mlb_statsapi_people
Kyle Finnegan,kyle finnegan,R,640448,2026-06-03T18:39:32.173372+00:00,mlb_statsapi_people
Kyle Freeland,kyle freeland,L,607536,2026-06-03T18:39:32.173131+00:00,mlb_statsapi_people
Kyle Harrison,kyle harrison,L,690986,2026-06-03T18:39:33.566147+00:00,mlb_statsapi_people
Kyle Hart,kyle hart,L,606996,2026-06-03T18:39:31.902051+00:00,mlb_statsapi_people
Kyle Hurt,kyle hurt,R,669165,2026-06-03T18:39:32.728099+00:00,mlb_statsapi_people
Kyle Leahy,kyle leahy,R,681517,2026-06-03T18:39:33.289938+00:00,mlb_statsapi_people
Kyle Nicolas,kyle nicolas,R,693312,2026-06-03T18:39:33.836158+00:00,mlb_statsapi_people
Lake Bachar,lake bachar,R,669199,2026-06-03T18:39:32.728110+00:00,mlb_statsapi_people
Lance McCullers Jr.,lance mccullers jr,R,621121,2026-06-03T18:39:32.173224+00:00,mlb_statsapi_people
Landen Roupp,landen roupp,R,694738,2026-06-03T18:39:33.836261+00:00,mlb_statsapi_people
Lazaro Estrada,lazaro estrada,R,681751,2026-06-03T18:39:33.289949+00:00,mlb_statsapi_people
Logan Gilbert,logan gilbert,R,669302,2026-06-03T18:39:32.728141+00:00,mlb_statsapi_people
Logan Henderson,logan henderson,R,701656,2026-06-03T18:39:33.836463+00:00,mlb_statsapi_people
Logan VanWey,logan vanwey,R,701121,2026-06-03T18:39:33.836435+00:00,mlb_statsapi_people
Logan Webb,logan webb,R,657277,2026-06-03T18:39:32.455049+00:00,mlb_statsapi_people
Lou Trivino,lou trivino,R,642152,2026-06-03T18:39:32.173494+00:00,mlb_statsapi_people
Louis Varland,louis varland,R,686973,2026-06-03T18:39:33.565935+00:00,mlb_statsapi_people
Lucas Erceg,lucas erceg,R,668674,2026-06-03T18:39:32.728009+00:00,mlb_statsapi_people
Lucas Sims,lucas sims,R,608371,2026-06-03T18:39:32.173157+00:00,mlb_statsapi_people
Luinder Avila,luinder avila,R,679883,2026-06-03T18:39:33.289777+00:00,mlb_statsapi_people
Luis Castillo,luis castillo,R,622491,2026-06-03T18:39:32.173269+00:00,mlb_statsapi_people
Luis Curvelo,luis curvelo,R,681168,2026-06-03T18:39:33.289887+00:00,mlb_statsapi_people
Luis García,luis garcía,R,472610,2026-06-03T18:39:31.901490+00:00,mlb_statsapi_people
Luis Gil,luis gil,R,661563,2026-06-03T18:39:32.455153+00:00,mlb_statsapi_people
Luis Medina,luis medina,R,665622,2026-06-03T18:39:32.727877+00:00,mlb_statsapi_people
Luis Mey,luis mey,R,682825,2026-06-03T18:39:33.290055+00:00,mlb_statsapi_people
Luis Morales,luis morales,R,806960,2026-06-03T18:39:33.836571+00:00,mlb_statsapi_people
Luis Severino,luis severino,R,622663,2026-06-03T18:39:32.173285+00:00,mlb_statsapi_people
Luke Little,luke little,L,681432,2026-06-03T18:39:33.289930+00:00,mlb_statsapi_people
Luke Weaver,luke weaver,R,596133,2026-06-03T18:39:31.901945+00:00,mlb_statsapi_people
MacKenzie Gore,mackenzie gore,L,669022,2026-06-03T18:39:32.728073+00:00,mlb_statsapi_people
Mark Leiter Jr.,mark leiter jr,R,643410,2026-06-03T18:39:32.454851+00:00,mlb_statsapi_people
Martín Pérez,martín pérez,L,527048,2026-06-03T18:39:31.901541+00:00,mlb_statsapi_people
Mason Barnett,mason barnett,R,686930,2026-06-03T18:39:33.565931+00:00,mlb_statsapi_people
Mason Black,mason black,R,696131,2026-06-03T18:39:33.836365+00:00,mlb_statsapi_people
Mason Englert,mason englert,R,669438,2026-06-03T18:39:33.012160+00:00,mlb_statsapi_people
Mason Fluharty,mason fluharty,L,689254,2026-06-03T18:39:33.566081+00:00,mlb_statsapi_people
Mason Miller,mason miller,R,695243,2026-06-03T18:39:33.836300+00:00,mlb_statsapi_people
Mason Montgomery,mason montgomery,L,682254,2026-06-03T18:39:33.290028+00:00,mlb_statsapi_people
Matt Brash,matt brash,R,666374,2026-06-03T18:39:32.727947+00:00,mlb_statsapi_people
Matt Festa,matt festa,R,670036,2026-06-03T18:39:33.012227+00:00,mlb_statsapi_people
Matt Gage,matt gage,L,657424,2026-06-03T18:39:32.455070+00:00,mlb_statsapi_people
Matt Pushard,matt pushard,R,690155,2026-06-03T18:39:33.566121+00:00,mlb_statsapi_people
Matt Strahm,matt strahm,L,621381,2026-06-03T18:39:32.173252+00:00,mlb_statsapi_people
Matt Svanson,matt svanson,R,694335,2026-06-03T18:39:33.836226+00:00,mlb_statsapi_people
Matt Waldron,matt waldron,R,663362,2026-06-03T18:39:32.455169+00:00,mlb_statsapi_people
