name,name_norm,hand,mlb_id,updated_at,source
Matthew Boyd,matthew boyd,L,571510,2026-06-03T18:39:31.901626+00:00,mlb_statsapi_people
Matthew Liberatore,matthew liberatore,L,669461,2026-06-03T18:39:33.012166+00:00,mlb_statsapi_people
Max Fried,max fried,L,608331,2026-06-03T18:39:32.173151+00:00,mlb_statsapi_people
Max Meyer,max meyer,R,676974,2026-06-03T18:39:33.289628+00:00,mlb_statsapi_people
Max Scherzer,max scherzer,R,453286,2026-06-03T18:39:31.901471+00:00,mlb_statsapi_people
Merrill Kelly,merrill kelly,R,518876,2026-06-03T18:39:31.901518+00:00,mlb_statsapi_people
Michael Kelly,michael kelly,R,547184,2026-06-03T18:39:31.901600+00:00,mlb_statsapi_people
Michael King,michael king,R,650633,2026-06-03T18:39:32.454890+00:00,mlb_statsapi_people
Michael Lorenzen,michael lorenzen,R,547179,2026-06-03T18:39:31.901595+00:00,mlb_statsapi_people
Michael McGreevy,michael mcgreevy,R,700241,2026-06-03T18:39:33.836404+00:00,mlb_statsapi_people
Michael Petersen,michael petersen,R,656848,2026-06-03T18:39:32.455013+00:00,mlb_statsapi_people
Michael Soroka,michael soroka,R,647336,2026-06-03T18:39:32.454880+00:00,mlb_statsapi_people
Michael Wacha,michael wacha,R,608379,2026-06-03T18:39:32.173168+00:00,mlb_statsapi_people
Mick Abel,mick abel,R,690953,2026-06-03T18:39:33.566136+00:00,mlb_statsapi_people
Miguel Rojas,miguel rojas,R,500743,2026-06-03T18:39:31.901501+00:00,mlb_statsapi_people
Mike Burrows,mike burrows,R,681347,2026-06-03T18:39:33.289920+00:00,mlb_statsapi_people
Miles Mikolas,miles mikolas,R,571945,2026-06-03T18:39:31.901773+00:00,mlb_statsapi_people
Mitch Farris,mitch farris,L,815083,2026-06-03T18:39:34.109058+00:00,mlb_statsapi_people
Mitch Keller,mitch keller,R,656605,2026-06-03T18:39:32.454982+00:00,mlb_statsapi_people
Mitch Spence,mitch spence,R,687765,2026-06-03T18:39:33.566026+00:00,mlb_statsapi_people
Mitchell Parker,mitchell parker,L,680730,2026-06-03T18:39:33.289814+00:00,mlb_statsapi_people
Nathan Eovaldi,nathan eovaldi,R,543135,2026-06-03T18:39:31.901570+00:00,mlb_statsapi_people
Nick Davila,nick davila,R,689546,2026-06-03T18:39:33.566110+00:00,mlb_statsapi_people
Nick Lodolo,nick lodolo,L,666157,2026-06-03T18:39:32.727920+00:00,mlb_statsapi_people
Nick Martinez,nick martinez,R,607259,2026-06-03T18:39:32.173116+00:00,mlb_statsapi_people
Nick Mears,nick mears,R,683232,2026-06-03T18:39:33.565772+00:00,mlb_statsapi_people
Nick Pivetta,nick pivetta,R,601713,2026-06-03T18:39:31.901950+00:00,mlb_statsapi_people
Nick Raquet,nick raquet,L,675919,2026-06-03T18:39:33.012414+00:00,mlb_statsapi_people
Nick Sandlin,nick sandlin,R,680704,2026-06-03T18:39:33.289809+00:00,mlb_statsapi_people
Noah Cameron,noah cameron,L,702070,2026-06-03T18:39:33.836477+00:00,mlb_statsapi_people
Noah Schultz,noah schultz,L,702273,2026-06-03T18:39:33.836492+00:00,mlb_statsapi_people
Nolan Hoffman,nolan hoffman,R,676510,2026-06-03T18:39:33.012492+00:00,mlb_statsapi_people
Nolan McLean,nolan mclean,R,690997,2026-06-03T18:39:33.566161+00:00,mlb_statsapi_people
Orion Kerkering,orion kerkering,R,689147,2026-06-03T18:39:33.566076+00:00,mlb_statsapi_people
Orlando Ribalta,orlando ribalta,R,687377,2026-06-03T18:39:33.565986+00:00,mlb_statsapi_people
Osvaldo Bido,osvaldo bido,R,674370,2026-06-03T18:39:33.012378+00:00,mlb_statsapi_people
Parker Messick,parker messick,L,800048,2026-06-03T18:39:33.836512+00:00,mlb_statsapi_people
Patrick Corbin,patrick corbin,L,571578,2026-06-03T18:39:31.901752+00:00,mlb_statsapi_people
Paul Blackburn,paul blackburn,R,621112,2026-06-03T18:39:32.173214+00:00,mlb_statsapi_people
Paul Gervase,paul gervase,R,801434,2026-06-03T18:39:33.836535+00:00,mlb_statsapi_people
Paul Sewald,paul sewald,R,623149,2026-06-03T18:39:32.173291+00:00,mlb_statsapi_people
Paul Skenes,paul skenes,R,694973,2026-06-03T18:39:33.836290+00:00,mlb_statsapi_people
Paxton Schultz,paxton schultz,R,687606,2026-06-03T18:39:33.566021+00:00,mlb_statsapi_people
Payton Tolle,payton tolle,L,801139,2026-06-03T18:39:33.836525+00:00,mlb_statsapi_people
Pete Fairbanks,pete fairbanks,R,664126,2026-06-03T18:39:32.727790+00:00,mlb_statsapi_people
Peter Lambert,peter lambert,R,663567,2026-06-03T18:39:32.455237+00:00,mlb_statsapi_people
Peyton Gray,peyton gray,R,682608,2026-06-03T18:39:33.290044+00:00,mlb_statsapi_people
Peyton Pallette,peyton pallette,R,688883,2026-06-03T18:39:33.566071+00:00,mlb_statsapi_people
Phil Maton,phil maton,R,664208,2026-06-03T18:39:32.727812+00:00,mlb_statsapi_people
Philip Abner,philip abner,L,691769,2026-06-03T18:39:33.566186+00:00,mlb_statsapi_people
Pierce Johnson,pierce johnson,R,572955,2026-06-03T18:39:31.901789+00:00,mlb_statsapi_people
P.J. Higgins,pj higgins,R,664731,2026-06-03T18:39:32.727845+00:00,mlb_statsapi_people
PJ Poulin,pj poulin,L,676571,2026-06-03T18:39:33.012507+00:00,mlb_statsapi_people
Raisel Iglesias,raisel iglesias,R,628452,2026-06-03T18:39:32.173367+00:00,mlb_statsapi_people
Randy Vásquez,randy vásquez,R,681190,2026-06-03T18:39:33.289892+00:00,mlb_statsapi_people
Ranger Suarez,ranger suarez,L,624133,2026-06-03T18:39:32.173341+00:00,mlb_statsapi_people
Reese McGuire,reese mcguire,R,624512,2026-06-03T18:39:32.173356+00:00,mlb_statsapi_people
Reid Detmers,reid detmers,L,672282,2026-06-03T18:39:33.012335+00:00,mlb_statsapi_people
Reynaldo López,reynaldo lópez,R,625643,2026-06-03T18:39:32.173362+00:00,mlb_statsapi_people
Rhett Lowder,rhett lowder,R,695076,2026-06-03T18:39:33.836295+00:00,mlb_statsapi_people
Richard Lovelady,richard lovelady,L,663992,2026-06-03T18:39:32.727773+00:00,mlb_statsapi_people
Ricky Vanasco,ricky vanasco,R,676568,2026-06-03T18:39:33.012502+00:00,mlb_statsapi_people
Rico Garcia,rico garcia,R,670329,2026-06-03T18:39:33.012266+00:00,mlb_statsapi_people
Riley Cornelio,riley cornelio,R,683000,2026-06-03T18:39:33.565753+00:00,mlb_statsapi_people
Riley Martin,riley martin,L,702303,2026-06-03T18:39:33.836507+00:00,mlb_statsapi_people
Riley O'Brien,riley o'brien,R,676617,2026-06-03T18:39:33.012518+00:00,mlb_statsapi_people
Robbie Ray,robbie ray,L,592662,2026-06-03T18:39:31.901842+00:00,mlb_statsapi_people
Robby Snelling,robby snelling,L,702281,2026-06-03T18:39:33.836502+00:00,mlb_statsapi_people
Robert Garcia,robert garcia,L,676395,2026-06-03T18:39:33.012460+00:00,mlb_statsapi_people
Robert Suarez,robert suarez,R,663158,2026-06-03T18:39:32.455164+00:00,mlb_statsapi_people
Roddery Muñoz,roddery muñoz,R,682610,2026-06-03T18:39:33.290050+00:00,mlb_statsapi_people
Roki Sasaki,roki sasaki,R,808963,2026-06-03T18:39:33.836576+00:00,mlb_statsapi_people
Rolddy Muñoz,rolddy muñoz,R,691548,2026-06-03T18:39:33.566167+00:00,mlb_statsapi_people
Ron Marinaccio,ron marinaccio,R,676760,2026-06-03T18:39:33.289581+00:00,mlb_statsapi_people
Ryan Borucki,ryan borucki,L,621366,2026-06-03T18:39:32.173247+00:00,mlb_statsapi_people
Ryan Feltner,ryan feltner,R,663372,2026-06-03T18:39:32.455175+00:00,mlb_statsapi_people
Ryan Fernandez,ryan fernandez,R,681676,2026-06-03T18:39:33.289944+00:00,mlb_statsapi_people
Ryan Gusto,ryan gusto,R,687473,2026-06-03T18:39:33.565996+00:00,mlb_statsapi_people
Ryan Helsley,ryan helsley,R,664854,2026-06-03T18:39:32.727856+00:00,mlb_statsapi_people
Ryan Johnson,ryan johnson,R,696270,2026-06-03T18:39:33.836383+00:00,mlb_statsapi_people
Ryan Rolison,ryan rolison,L,669020,2026-06-03T18:39:32.728068+00:00,mlb_statsapi_people
Ryan Thompson,ryan thompson,R,657044,2026-06-03T18:39:32.455039+00:00,mlb_statsapi_people
Ryan Walker,ryan walker,R,676254,2026-06-03T18:39:33.012445+00:00,mlb_statsapi_people
Ryan Watson,ryan watson,R,670245,2026-06-03T18:39:33.012256+00:00,mlb_statsapi_people
Ryan Weathers,ryan weathers,L,677960,2026-06-03T18:39:33.289716+00:00,mlb_statsapi_people
Ryan Weiss,ryan weiss,R,680802,2026-06-03T18:39:33.289851+00:00,mlb_statsapi_people
Ryan Yarbrough,ryan yarbrough,L,642232,2026-06-03T18:39:32.173510+00:00,mlb_statsapi_people
Ryan Zeferjahn,ryan zeferjahn,R,666171,2026-06-03T18:39:32.727926+00:00,mlb_statsapi_people
Ryne Nelson,ryne nelson,R,669194,2026-06-03T18:39:32.728104+00:00,mlb_statsapi_people
Ryne Stanek,ryne stanek,R,592773,2026-06-03T18:39:31.901862+00:00,mlb_statsapi_people
Sam Aldegheri,sam aldegheri,L,691951,2026-06-03T18:39:33.566207+00:00,mlb_statsapi_people
Sam Bachman,sam bachman,R,696147,2026-06-03T18:39:33.836370+00:00,mlb_statsapi_people
Sam Hentges,sam hentges,L,656529,2026-06-03T18:39:32.454965+00:00,mlb_statsapi_people
Sam Moll,sam moll,L,594580,2026-06-03T18:39:31.901906+00:00,mlb_statsapi_people
Sandy Alcantara,sandy alcantara,R,645261,2026-06-03T18:39:32.454863+00:00,mlb_statsapi_people
Scott Barlow,scott barlow,R,605130,2026-06-03T18:39:31.901958+00:00,mlb_statsapi_people
Sean Burke,sean burke,R,680732,2026-06-03T18:39:33.289819+00:00,mlb_statsapi_people
Sean Manaea,sean manaea,L,640455,2026-06-03T18:39:32.173383+00:00,mlb_statsapi_people
Sean Newcomb,sean newcomb,L,656794,2026-06-03T18:39:32.455008+00:00,mlb_statsapi_people
Seranthony Domínguez,seranthony domínguez,R,622554,2026-06-03T18:39:32.173274+00:00,mlb_statsapi_people
Seth Halvorsen,seth halvorsen,R,678020,2026-06-03T18:39:33.289727+00:00,mlb_statsapi_people
Seth Johnson,seth johnson,R,686751,2026-06-03T18:39:33.565910+00:00,mlb_statsapi_people
Seth Lugo,seth lugo,R,607625,2026-06-03T18:39:32.173136+00:00,mlb_statsapi_people
Shane Baz,shane baz,R,669358,2026-06-03T18:39:32.728152+00:00,mlb_statsapi_people
Shane Drohan,shane drohan,L,675660,2026-06-03T18:39:33.012398+00:00,mlb_statsapi_people
Shane McClanahan,shane mcclanahan,L,663556,2026-06-03T18:39:32.455217+00:00,mlb_statsapi_people
Shane Smith,shane smith,R,681343,2026-06-03T18:39:33.289914+00:00,mlb_statsapi_people
Shaun Anderson,shaun anderson,R,641312,2026-06-03T18:39:32.173396+00:00,mlb_statsapi_people
Shawn Armstrong,shawn armstrong,R,542888,2026-06-03T18:39:31.901551+00:00,mlb_statsapi_people
Shohei Ohtani,shohei ohtani,R,660271,2026-06-03T18:39:32.455116+00:00,mlb_statsapi_people
Shota Imanaga,shota imanaga,L,684007,2026-06-03T18:39:33.565814+00:00,mlb_statsapi_people
Simeon Woods Richardson,simeon woods richardson,R,680573,2026-06-03T18:39:33.289784+00:00,mlb_statsapi_people
Slade Cecconi,slade cecconi,R,677944,2026-06-03T18:39:33.289661+00:00,mlb_statsapi_people
Sonny Gray,sonny gray,R,543243,2026-06-03T18:39:31.901576+00:00,mlb_statsapi_people
Spencer Arrighetti,spencer arrighetti,R,681293,2026-06-03T18:39:33.289909+00:00,mlb_statsapi_people
Spencer Miles,spencer miles,R,693686,2026-06-03T18:39:33.836175+00:00,mlb_statsapi_people
Spencer Strider,spencer strider,R,675911,2026-06-03T18:39:33.012409+00:00,mlb_statsapi_people
Stephen Kolek,stephen kolek,R,663568,2026-06-03T18:39:32.455242+00:00,mlb_statsapi_people
Steven Cruz,steven cruz,R,674444,2026-06-03T18:39:33.012383+00:00,mlb_statsapi_people
Steven Matz,steven matz,L,571927,2026-06-03T18:39:31.901759+00:00,mlb_statsapi_people
Steven Okert,steven okert,L,595345,2026-06-03T18:39:31.901923+00:00,mlb_statsapi_people
Taijuan Walker,taijuan walker,R,592836,2026-06-03T18:39:31.901886+00:00,mlb_statsapi_people
Taj Bradley,taj bradley,R,671737,2026-06-03T18:39:33.012320+00:00,mlb_statsapi_people
Tanner Banks,tanner banks,L,621383,2026-06-03T18:39:32.173258+00:00,mlb_statsapi_people
Tanner Bibee,tanner bibee,R,676440,2026-06-03T18:39:33.012471+00:00,mlb_statsapi_people
Tanner Gordon,tanner gordon,R,685299,2026-06-03T18:39:33.565849+00:00,mlb_statsapi_people
Tanner Scott,tanner scott,L,656945,2026-06-03T18:39:32.455029+00:00,mlb_statsapi_people
Tarik Skubal,tarik skubal,L,669373,2026-06-03T18:39:33.012143+00:00,mlb_statsapi_people
Tatsuya Imai,tatsuya imai,R,837227,2026-06-03T18:39:34.109072+00:00,mlb_statsapi_people
Tayler Saucedo,tayler saucedo,L,642048,2026-06-03T18:39:32.173478+00:00,mlb_statsapi_people
Taylor Clarke,taylor clarke,R,664199,2026-06-03T18:39:32.727807+00:00,mlb_statsapi_people
Taylor Rashi,taylor rashi,R,688497,2026-06-03T18:39:33.566061+00:00,mlb_statsapi_people
Taylor Rogers,taylor rogers,L,573124,2026-06-03T18:39:31.901800+00:00,mlb_statsapi_people
Tejay Antone,tejay antone,R,622088,2026-06-03T18:39:32.173263+00:00,mlb_statsapi_people
Tim Herrin,tim herrin,L,682120,2026-06-03T18:39:33.290012+00:00,mlb_statsapi_people
Tim Hill,tim hill,L,657612,2026-06-03T18:39:32.455095+00:00,mlb_statsapi_people
Tim Mayza,tim mayza,L,641835,2026-06-03T18:39:32.173459+00:00,mlb_statsapi_people
Tobias Myers,tobias myers,R,668964,2026-06-03T18:39:32.728046+00:00,mlb_statsapi_people
Tommy Nance,tommy nance,R,667297,2026-06-03T18:39:32.727982+00:00,mlb_statsapi_people
Tomoyuki Sugano,tomoyuki sugano,R,608372,2026-06-03T18:39:32.173162+00:00,mlb_statsapi_people
Tony Santillan,tony santillan,R,663574,2026-06-03T18:39:32.455247+00:00,mlb_statsapi_people
Travis Adams,travis adams,R,701519,2026-06-03T18:39:33.836447+00:00,mlb_statsapi_people
Trent Thornton,trent thornton,R,663423,2026-06-03T18:39:32.455180+00:00,mlb_statsapi_people
Trevor Martin,trevor martin,R,694680,2026-06-03T18:39:33.836256+00:00,mlb_statsapi_people
Trevor McDonald,trevor mcdonald,R,686790,2026-06-03T18:39:33.565915+00:00,mlb_statsapi_people
Trevor Megill,trevor megill,R,656730,2026-06-03T18:39:32.455003+00:00,mlb_statsapi_people
Trevor Richards,trevor richards,R,670950,2026-06-03T18:39:33.012277+00:00,mlb_statsapi_people
Trevor Rogers,trevor rogers,L,669432,2026-06-03T18:39:33.012155+00:00,mlb_statsapi_people
Trey Gibson,trey gibson,R,694346,2026-06-03T18:39:33.836236+00:00,mlb_statsapi_people
Trey Yesavage,trey yesavage,R,702056,2026-06-03T18:39:33.836472+00:00,mlb_statsapi_people
Tristan Beck,tristan beck,R,663941,2026-06-03T18:39:32.727728+00:00,mlb_statsapi_people
Troy Melton,troy melton,R,675512,2026-06-03T18:39:33.012393+00:00,mlb_statsapi_people
Ty Madden,ty madden,R,680744,2026-06-03T18:39:33.289835+00:00,mlb_statsapi_people
Tyler Alexander,tyler alexander,L,641302,2026-06-03T18:39:32.173391+00:00,mlb_statsapi_people
Tyler Davis,tyler davis,R,699823,2026-06-03T18:39:33.836399+00:00,mlb_statsapi_people
Tyler Ferguson,tyler ferguson,R,621053,2026-06-03T18:39:32.173199+00:00,mlb_statsapi_people
Tyler Gilbert,tyler gilbert,L,656457,2026-06-03T18:39:32.454949+00:00,mlb_statsapi_people
Tyler Glasnow,tyler glasnow,R,607192,2026-06-03T18:39:32.173102+00:00,mlb_statsapi_people
Tyler Heineman,tyler heineman,R,623168,2026-06-03T18:39:32.173311+00:00,mlb_statsapi_people
Tyler Holton,tyler holton,L,663947,2026-06-03T18:39:32.727747+00:00,mlb_statsapi_people
Tyler Kinley,tyler kinley,R,641755,2026-06-03T18:39:32.173438+00:00,mlb_statsapi_people
Tyler Mahle,tyler mahle,R,641816,2026-06-03T18:39:32.173454+00:00,mlb_statsapi_people
Tyler Phillips,tyler phillips,R,663969,2026-06-03T18:39:32.727760+00:00,mlb_statsapi_people
Tyler Rogers,tyler rogers,R,643511,2026-06-03T18:39:32.454857+00:00,mlb_statsapi_people
Tyler Samaniego,tyler samaniego,L,701719,2026-06-03T18:39:33.836467+00:00,mlb_statsapi_people
Tyler Schweitzer,tyler schweitzer,L,805326,2026-06-03T18:39:33.836555+00:00,mlb_statsapi_people
Tyler Tolbert,tyler tolbert,R,686475,2026-06-03T18:39:33.565866+00:00,mlb_statsapi_people
Tyler Uberstine,tyler uberstine,R,700413,2026-06-03T18:39:33.836414+00:00,mlb_statsapi_people
Tyler Wells,tyler wells,R,669330,2026-06-03T18:39:32.728146+00:00,mlb_statsapi_people
Valente Bellozo,valente bellozo,R,678368,2026-06-03T18:39:33.289737+00:00,mlb_statsapi_people
Victor Vodnik,victor vodnik,R,680767,2026-06-03T18:39:33.289846+00:00,mlb_statsapi_people
Vince Velasquez,vince velasquez,R,592826,2026-06-03T18:39:31.901881+00:00,mlb_statsapi_people
Walbert Ureña,walbert ureña,R,700712,2026-06-03T18:39:33.836425+00:00,mlb_statsapi_people
Walker Buehler,walker buehler,R,621111,2026-06-03T18:39:32.173209+00:00,mlb_statsapi_people
Wandy Peralta,wandy peralta,L,593974,2026-06-03T18:39:31.901901+00:00,mlb_statsapi_people
Weston Wilson,weston wilson,R,642215,2026-06-03T18:39:32.173504+00:00,mlb_statsapi_people
Wilber Dotel,wilber dotel,R,696062,2026-06-03T18:39:33.836352+00:00,mlb_statsapi_people
Will Klein,will klein,R,694361,2026-06-03T18:39:33.836241+00:00,mlb_statsapi_people
Will Vest,will vest,R,676684,2026-06-03T18:39:33.012523+00:00,mlb_statsapi_people
Will Warren,will warren,R,701542,2026-06-03T18:39:33.836453+00:00,mlb_statsapi_people
William Kempner,william kempner,R,687531,2026-06-03T18:39:33.566005+00:00,mlb_statsapi_people
Wyatt Mills,wyatt mills,R,670090,2026-06-03T18:39:33.012237+00:00,mlb_statsapi_people
Yacksel Ríos,yacksel ríos,R,605441,2026-06-03T18:39:31.902005+00:00,mlb_statsapi_people
Yaramil Hiraldo,yaramil hiraldo,R,682274,2026-06-03T18:39:33.290034+00:00,mlb_statsapi_people
Yariel Rodríguez,yariel rodríguez,R,684320,2026-06-03T18:39:33.565827+00:00,mlb_statsapi_people
Yennier Cano,yennier cano,R,666974,2026-06-03T18:39:32.727973+00:00,mlb_statsapi_people
Yerry De los Santos,yerry de los santos,R,660787,2026-06-03T18:39:32.455132+00:00,mlb_statsapi_people
Yoendrys Gómez,yoendrys gómez,R,672782,2026-06-03T18:39:33.012357+00:00,mlb_statsapi_people
Yohan Ramírez,yohan ramírez,R,670990,2026-06-03T18:39:33.012289+00:00,mlb_statsapi_people
Yoshinobu Yamamoto,yoshinobu yamamoto,R,808967,2026-06-03T18:39:33.836584+00:00,mlb_statsapi_people
Yuki Matsui,yuki matsui,L,673513,2026-06-03T18:39:33.012362+00:00,mlb_statsapi_people
Yusei Kikuchi,yusei kikuchi,L,579328,2026-06-03T18:39:31.901810+00:00,mlb_statsapi_people
Zac Gallen,zac gallen,R,668678,2026-06-03T18:39:32.728014+00:00,mlb_statsapi_people
Zach Agnos,zach agnos,R,688642,2026-06-03T18:39:33.566066+00:00,mlb_statsapi_people
Zach Eflin,zach eflin,R,621107,2026-06-03T18:39:32.173204+00:00,mlb_statsapi_people
Zach Maxwell,zach maxwell,R,687209,2026-06-03T18:39:33.565975+00:00,mlb_statsapi_people
Zach Pop,zach pop,R,647315,2026-06-03T18:39:32.454874+00:00,mlb_statsapi_people
Zack Kelly,zack kelly,R,677161,2026-06-03T18:39:33.289650+00:00,mlb_statsapi_people
Zack Littell,zack littell,R,641793,2026-06-03T18:39:32.173449+00:00,mlb_statsapi_people
Zack Wheeler,zack wheeler,R,554430,2026-06-03T18:39:31.901621+00:00,mlb_statsapi_people
Zak Kent,zak kent,R,687849,2026-06-03T18:39:33.566035+00:00,mlb_statsapi_people
Zebby Matthews,zebby matthews,R,805673,2026-06-03T18:39:33.836561+00:00,mlb_statsapi_people
